SRC-DST
0.7, 0.8
0.2, 0.21
POLYGON
0.02780317998029957,0.6079442862304411
0.12789646353533832,0.6079442862304411
0.12789646353533832,0.5507481307356937
0.18509261903008553,0.5507481307356937
0.18509261903008553,0.5793462084830674
0.22798970705306826,0.5793462084830674
0.22798970705306826,0.5650471696093806
0.29948491286073337,0.5650471696093806
0.29948491286073337,0.4363558197461993
0.02780317998029957,0.4363558197461993
POLYGON
0.6907566344827846,0.6386505284751178
0.7479527899775318,0.6386505284751178
0.7479527899775318,0.767341878338299
0.8051489454722791,0.767341878338299
0.8051489454722791,0.5957534118540574
0.8909431787144,0.5957534118540574
0.8909431787144,0.4384639842435025
0.7479527899775318,0.4384639842435025
0.7479527899775318,0.5385572849573879
0.6478595178617241,0.5385572849573879
0.6478595178617241,0.5957534118540574
0.6907566344827846,0.5957534118540574
POLYGON
0.039365125430863006,0.9694067786340551
0.304927984998391,0.9694067786340551
0.304927984998391,0.9265096620129947
0.29095098907821737,0.9122106231393079
0.304927984998391,0.8979115842656211
0.29095098907821737,0.8836125453919343
0.33288197683873827,0.8407154230512583
0.33288197683873827,0.7978183064301979
0.24902002991577415,0.7978183064301979
0.22106602663619584,0.8264163841775716
0.19311203479584854,0.8264163841775716
0.19311203479584854,0.8550144619249451
0.1651580429555013,0.8550144619249451
0.1651580429555013,0.8836125453919343
0.13720405111515402,0.8836125453919343
0.13720405111515402,0.8550144619249451
0.08129610461196057,0.8550144619249451
0.08129610461196057,0.8979115842656211
0.039365125430863006,0.8979115842656211
0.039365125430863006,0.9122106231393079
0.06731911155159472,0.9265096620129947
0.039365125430863006,0.9408087008866816
POLYGON
0.48821306528130853,0.97
0.674100570639237,0.97
0.7312967261339842,0.97
0.7312967261339842,0.9271028833789395
0.7312967261339842,0.827009622702363
0.6455024928918635,0.827009622702363
0.5740072985234294,0.827009622702363
0.5740072985234294,0.9128038445052528
0.5311101819023689,0.9128038445052528
0.48821306528130853,0.9128038445052528
POLYGON
0.9692100261184013,0.9638416641996106
0.9692100261184013,0.7846584977218477
0.9692100261184013,0.7295252102290595
0.9279866405955837,0.7295252102290595
0.831798779173113,0.7295252102290595
0.831798779173113,0.8122251371785301
0.831798779173113,0.8811417515491788
0.9142455216206704,0.8811417515491788
0.9142455216206704,0.9224917350425687
0.9142455216206704,0.9638416641996106
POLYGON
0.26986439663773565,0.7808677109839302
0.08397691415826936,0.7808677109839302
0.02678075866352212,0.7808677109839302
0.02678075866352212,0.7379705943628697
0.02678075866352212,0.6378773222470621
0.11257499190564298,0.6378773222470621
0.18407018627407698,0.6378773222470621
0.18407018627407698,0.7236715554891828
0.2269673028951374,0.7236715554891828
0.26986439663773565,0.7236715554891828
POLYGON
0.22152248341492942,0.616380518979372
0.22152248627473717,0.6449786253248233
0.2787186474891001,0.6449785967267456
0.2787186474891001,0.7021747808195705
0.3073167252364737,0.7021747522214928
0.3073167252364737,0.6163805475774498
0.2501205697417264,0.616380518979372
0.2501205697417264,0.6306795578530587
0.2358215308680396,0.6306795578530587
0.2358215308680396,0.616380518979372
POLYGON
0.6048761780362554,0.43668669950573646
0.31889540056251925,0.43668669950573646
0.31889540056251925,0.5304038014031451
0.3903905949309533,0.5304038014031451
0.3903905949309533,0.4902393169050796
0.4189886726783269,0.4902393169050796
0.4189886726783269,0.4768511554057243
0.43328771155201373,0.4768511554057243
0.43328771155201373,0.4902393169050796
0.44758675042570056,0.4902393169050796
0.44758675042570056,0.4768511554057243
0.46188578929938734,0.4768511554057243
0.46188578929938734,0.4902393169050796
0.47618482817307417,0.4902393169050796
0.47618482817307417,0.4768511554057243
0.49048386704676095,0.4768511554057243
0.49048386704676095,0.4902393169050796
0.5190819447941345,0.4902393169050796
0.5190819447941345,0.4634630225044468
0.5905771391625686,0.4634630225044468
0.6048761780362554,0.45007486100509164
POLYGON
0.5303890241758134,0.7236933472244264
0.558987101923187,0.7522914249718
